cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
26.616516966067863,85.05164670658682,45.744760479041915,36.362869261477044,5.4927644710578845
27.110864745011085,84.99916851441242,45.51271341463414,36.21692904656319,4.772172949002218
35.74195961106956,89.71278982797307,45.74497880827723,36.3631712789828,7.059336823734729
39.44275196750444,90.8106118304138,45.737215029195234,36.358476770754,6.304645849200305
34.655017473789314,88.78007988017973,45.75158012980529,36.370052421367944,6.05117324013979
38.59875311720698,89.44937655860349,45.77074064837905,36.38409226932668,5.701995012468828
34.86342072409488,90.0079900124844,45.77433707865168,36.38646441947566,5.6841448189762795
32.81468531468531,85.79745254745255,45.767822177822175,36.38687062937063,4.969530469530469
34.92866051384385,85.99451234721876,45.77268645547518,36.38650286854577,4.881516587677726
30.24919013207077,87.63917268876152,45.77912783453775,36.39242212808373,4.275853476202342
26.892545499875343,86.79905260533533,45.78226626776365,36.3954076290202,4.68810770381451
25.00598354525056,85.56145599601096,45.7854400398903,36.39429568686113,4.18698578908003
29.164506480558327,88.16450648055833,45.79152791625124,36.402193419740776,4.268693918245265
36.228870605833954,90.75317875841436,45.80773871852406,36.412929444028926,6.410620792819746
38.27197802197802,90.14360639360639,45.794093406593404,36.400497002997,6.663836163836164
39.952535598301274,93.2827879090682,45.79284786410192,36.40237571821134,8.078441169123158
46.62892768079801,90.05461346633416,45.80803740648379,36.412087281795515,16.741895261845386
42.032410870107206,88.08002991772625,45.815011219147344,36.4179057591623,6.477935676888556
34.47468196557745,88.34322773759042,45.81909453729109,36.42103766525318,5.941381890745822
35.271072319202,86.0074812967581,45.82135660847881,36.425114713216956,5.938403990024938
34.33815461346634,85.9645885286783,45.83424189526185,36.434359102244386,7.129177057356609
39.83083832335329,89.11352295409182,45.840541417165674,36.43688622754491,6.184630738522954
37.55219023779725,87.35018773466834,45.83762453066333,36.432332916145185,7.367959949937422
44.486783042394016,89.74164588528679,45.85093765586035,36.4469825436409,6.182543640897755
44.256729810568295,92.20962113659023,45.85777666999003,36.452283150548354,10.239282153539381
38.09431137724551,89.14146706586827,45.87540668662675,36.4624376247505,6.551147704590818
32.56391726887615,86.8866184899078,45.87334662347371,36.45608273112385,6.496386743084974
