cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
27.411016949152543,89.74526420737787,42.52564556331007,33.66385094715852,5.319790628115653
26.6929802648014,89.91181613789658,42.52968773419935,33.66984011991006,4.196102922807894
38.207481296758104,91.02842892768079,42.5426608478803,33.677795511221944,6.819700748129676
29.211917227624035,88.70306656694092,42.540092246322615,33.67616055846422,5.803041635502368
36.17547357926221,90.68045862412762,42.53718095712862,33.67378115653041,5.412512462612163
33.45706440339491,90.5152271592611,42.55136794807788,33.688604593110334,4.963305042436345
30.54699576165545,91.43630017452007,42.55585888805784,33.69014460234356,4.284467713787086
42.840425531914896,89.28622087132726,42.53527102330294,33.67599290780142,6.587132725430598
38.419596110695586,88.41710296684118,42.5666542009474,33.700067314884066,7.392670157068062
32.25991519082066,89.05163382389624,42.5698204040908,33.7025093539536,5.47193813918683
25.593368237347295,86.4831712789828,42.57353029169783,33.70554724507604,6.996260284218399
31.875998003992017,90.10878243512974,42.57327844311378,33.70448602794411,4.576347305389222
28.029338014042125,88.03510531594785,42.58582246740221,33.711797893681045,3.825225677031093
30.758930801898575,88.5400949288034,42.58477641768673,33.71521358980765,4.971521358980764
31.963110667996013,88.1296111665005,42.59288883349951,33.72171734795613,4.073030907278166
46.756006006006004,92.98698698698699,42.582675175175176,33.71102102102102,5.458958958958959
38.90162664601085,87.38626387813065,42.62813064807643,33.748910405370516,10.482055254324813
47.30661672908864,85.92933832709113,42.599478152309615,33.72518601747815,7.943570536828964
39.739401496259354,84.34139650872818,42.61001496259352,33.732990024937656,5.934663341645885
41.147704590818364,85.55663672654691,42.62804640718563,33.748378243512974,8.823353293413174
37.61732401397903,86.80579131303045,42.61867698452322,33.74221667498752,6.534697953070395
31.284859067099028,84.97156398104265,42.620027438263904,33.74072337241207,5.64754302818658
29.47673836918459,84.4719859929965,42.634699849924964,33.752996498249125,4.689844922461231
25.975828557189136,85.25766259656118,42.63516820333915,33.75290057313731,3.670321455270371
30.73219658976931,85.73671013039117,42.62432046138415,33.740025075225674,3.58876629889669
34.94392523364486,88.10128820409194,42.65419297802476,33.76368274816873,5.758272290982571
33.43344965104686,87.62612163509472,42.64823030907279,33.76281655034896,6.4015453639082756
37.28158484923997,88.60428607027161,42.65461001744331,33.76768502367306,5.471966110142039
37.69940179461615,89.14307078763709,42.664633599202396,33.77434197407777,4.803589232303091
39.07604088755921,89.01296434804289,42.66284966342558,33.77358514086263,6.560209424083769
35.84983786480419,89.17660264405089,42.669094537291095,33.77926166126216,7.936393115490147
27.97208374875374,85.92771684945164,42.674586241276174,33.78449152542373,5.581256231306082
31.414670658682635,87.9683133732535,42.69137225548902,33.79557634730539,5.3837325349301395
45.427393151712074,88.11222194451388,42.7133566608348,33.81707323169207,5.198200449887528
37.329174409344304,85.91664454473056,42.72572869657552,33.83094239447836,5.787894876559596
40.3512097779995,87.06235969069593,42.6917111499127,33.792242454477424,8.172611623846345
41.62135195809429,87.84235470192068,42.70390122224994,33.803522075330505,5.555999002244949
39.735147279081374,87.43210184722916,42.713529705441836,33.808662006989515,6.941837244133799
48.946553446553445,89.72927072927072,42.715307192807195,33.80888361638361,6.282967032967033
39.93988525816912,88.5492641556498,42.72600648540783,33.81481915689698,10.029932651534049
45.14553170244633,92.42311532700948,42.73481777333999,33.82067398901648,4.741887169246131
42.51248127808287,88.58287568647029,42.75035946080879,33.83228657014479,5.927858212680978
47.69967572960838,90.76502868545772,42.74538039411325,33.8243552007982,7.427787478174109
39.32275931520645,87.74974823766365,42.76053121852971,33.836953675730115,8.260825780463243
36.828927680798,88.15336658354114,42.76326683291771,33.83711970074813,7.493266832917706
41.67049425861208,89.58936595107339,42.783909136295556,33.85385671492761,17.23389915127309
32.19926969222744,86.38367240479917,42.781220657277,33.852451747522174,5.418622848200313
42.82813669244201,88.50012471938139,42.78165876777251,33.84969319032178,10.455974058368671
46.104,91.29825,42.784815,33.848527499999996,12.2615
45.64956195244055,89.52415519399248,42.79076595744681,33.8502027534418,9.235544430538173
41.527027027027025,89.11136136136136,42.77846346346346,33.83843843843844,12.23098098098098
50.762724550898206,90.69785429141717,42.799760479041915,33.85614770459082,10.565618762475049
55.044194756554305,90.17677902621723,42.81920349563046,33.86952808988764,14.678901373283395
52.598450774612694,88.89855072463769,42.83344827586207,33.8827836081959,15.35207396301849
47.5901024743814,87.75556110972256,42.82786303424144,33.87121969507623,12.035991002249437
39.10205102551276,86.35717858929465,42.8357903951976,33.88291395697849,7.283891945972987
40.28100823558772,87.53830796106813,42.84735962066384,33.88879960069878,7.253805839780385
40.48511383537653,88.00250187640731,42.851483612709536,33.892381786339755,9.390292719539655
40.98429710867398,87.50299102691925,42.864080259222334,33.90207128614157,6.467098703888335
38.056580259222336,86.80982053838484,42.86361415752742,33.90235044865404,5.350697906281156
49.707304911493395,88.91099476439791,42.87044128646223,33.906088257292446,5.509598603839441
52.75038090401219,88.62468257998984,42.902234636871505,33.92865667851701,10.108176739461655
43.70944430600548,88.29404435584351,42.8869673560927,33.91583104909046,12.090456017941689
39.858140114684616,89.54574918972824,42.895402642732485,33.92369483919222,6.594365494889055
42.56326428749688,89.21786872972298,42.884796605939606,33.916246568505116,9.639381083104567
36.13253612356751,88.7112605879422,42.887159940209266,33.91665171898356,5.360488290981564
33.836322869955154,87.40458395615346,42.89610612855007,33.92271051320379,8.619581464872944
30.560428607027163,86.73162222775979,42.90126339396959,33.92633939695988,9.371293296785447
48.55053656101822,90.09308709757924,42.906234090341904,33.929371100573995,8.608934364861492
49.3216957605985,91.00349127182045,42.90195261845386,33.92269077306733,10.602493765586035
52.4772670183371,92.36799799045465,42.92619442351168,33.94337603617181,17.27907560914343
58.73035669743078,91.97630331753554,42.93165876777251,33.94174856572712,11.54801696183587
58.06331006979063,90.40079760717846,42.93767696909272,33.94755483549352,15.47283150548355
75.46688491563837,92.80130949383027,42.95556786703601,33.96333165449509,12.112062452782675
75.17476938419347,91.28995263026677,42.9529468960359,33.94896534530042,11.113936674146098
70.77350960339237,89.47069094537291,42.980124719381394,33.96434272886006,10.236717385881766
58.16096830546544,88.61991514849014,42.99103568754679,33.97013226853007,11.981282755178437
57.56961077844311,88.70134730538922,43.00789421157685,33.98187874251497,14.074600798403194
57.283399800598204,88.11091724825523,43.01263459621136,33.985398803589234,8.88160518444666
64.59587317564167,89.72873678912934,43.032513839959734,33.99951182687469,13.662556618017112
61.01196410767697,90.72607178464607,43.038050847457626,34.00258474576271,21.356679960119642
56.18283861312048,88.55749563482165,43.035066101272136,34.00273384884011,16.801945622349713
60.32591295647824,88.92596298149074,43.05152576288144,34.01623811905953,18.43096548274137
57.803544682975534,88.9335996005991,43.05724663005491,34.017838242636046,20.697453819271093
60.19710578842315,90.9186626746507,43.060017465069855,34.01885978043912,15.689870259481038
55.31346633416459,88.06334164588529,43.06605735660848,34.024064837905236,14.776807980049876
52.07926221335992,87.36440677966101,43.07823529411765,34.033771186440674,12.76296111665005
58.327934213805136,89.07002242711188,43.088649389484175,34.04282332419636,14.89608771492649
60.65323992994746,89.4365774330748,43.0986664998749,34.051163372529395,21.789342006504878
53.4993767140364,90.53353278484168,43.10824731987036,34.058399401645474,16.666666666666668
50.88135593220339,86.41924227318046,43.116311066799604,34.06245762711864,13.84172482552343
55.19086826347306,85.60528942115768,43.12589071856288,34.06945608782435,8.70558882235529
53.63160518444666,87.06804586241276,43.14058325024925,34.08479561316052,13.213359920239283
41.18653366583541,83.78354114713217,43.13083291770574,34.07919451371571,12.485286783042394
42.95165711437827,83.87017194119113,43.15128831298281,34.09538250685273,6.345377523050087
51.8428927680798,86.5216957605985,43.151406483790524,34.096324189526186,10.471571072319202
41.75448654037886,85.67123629112662,43.157993519441675,34.10406031904287,12.095463609172482
48.20174781523096,85.80174781523097,43.16073907615481,34.1009188514357,10.520099875156054
35.66708260544048,84.71200399301223,43.17318442725231,34.11277264786624,5.763164462191165
42.51545363908275,86.88908275174477,43.16547108673978,34.10733798604188,7.123878364905284
45.00997755051135,86.93464704415067,43.17398353704166,34.1147667747568,12.651284609628336
38.7834537752305,85.76601046598554,43.176760528283076,34.117652628955895,14.969598803887367
50.025430067314886,86.27125405135877,43.18149837945649,34.12260533532785,16.030914983794563
41.41641716566866,86.43188622754491,43.178909680638725,34.12038672654691,14.455339321357286
44.88104738154613,86.38254364089775,43.180760598503745,34.124366583541146,11.064588528678303
38.4451918285999,86.69506726457399,43.1876158445441,34.13077977080219,6.507473841554559
59.155544278102006,90.13422989089064,43.18737376300432,34.12843948236488,7.345090078660238
42.42458239840439,85.12540513587633,43.196504612316126,34.140648217402145,6.451757666417352
42.84926378837035,85.95657599201398,43.2007511854255,34.142226104317444,7.402545545295732
50.20933133732535,89.35878243512974,43.212871756487026,34.14926646706587,10.991766467065869
48.19206784734348,87.60189573459715,43.221062609129454,34.15761785981542,9.415315540034921
53.92782217782218,86.1928071928072,43.25827422577423,34.18441808191808,11.40884115884116
49.274245823984046,86.59137372226377,43.23525305410122,34.16935178259785,9.335826477187734
50.18488023952096,86.7692115768463,43.24870508982036,34.18147455089821,16.160928143712574
50.66183816183816,88.35589410589411,43.23797202797203,34.171443556443556,10.083416583416584
44.03366583541147,85.52119700748129,43.26402493765586,34.1949102244389,6.089775561097257
42.76303317535545,85.77849837864804,43.26154652032926,34.1970516338239,9.795460214517336
41.61027568922306,85.6092731829574,43.2477067669173,34.18844862155389,6.7325814536340856
48.64350225790266,87.22704465629704,43.26940291018565,34.20417461113899,5.719267436026091
36.90206827809619,85.5267879391976,43.26533017692499,34.20285073511089,4.913281834039372
40.728927680798,86.85910224438902,43.2776783042394,34.212783042394015,4.808229426433916
41.67738718524059,86.2727499376714,43.28393168785839,34.21849414111195,6.784841685365246
38.15777666999003,85.59820538384845,43.283023429710866,34.22096959122632,6.044616151545364
44.256665836032894,86.96959880388737,43.28684276102666,34.22338400199352,5.360578121106404
41.890800299177265,85.79281974569933,43.30587883320868,34.23979556220394,7.0633258539017705
37.75155743832544,85.89160229254921,43.3103015200598,34.24343633192126,8.862945427361076
55.75641984542508,90.47519321864871,43.31062079281975,34.24627274993767,18.352031912241337
44.40962353527799,89.10022438294689,43.322929444028915,34.258180004986286,12.073797058090252
