cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
27.411016949152543,89.74526420737787,42.52564556331007,33.66385094715852,5.319790628115653
23.653453004238344,89.78932934430317,42.5254126153079,33.66545001246572,5.319870356519571
24.609269872913032,89.9267381011712,42.528686768003986,33.66716172439572,5.319461749314727
23.9920139755428,89.87446967806339,42.52387571749439,33.66380833541303,5.320938357873721
23.928696085764148,89.86586886063326,42.528032909498876,33.665549738219894,5.3196210421341315
22.181954511372158,89.56760809797551,42.52850037490627,33.665011247188204,5.768307923019245
23.957574245071125,89.60444222610431,42.525437983528825,33.66454953830796,5.769902670326928
22.205684367988034,89.69085016205435,42.52686362503116,33.66427823485415,5.765145848915482
23.493516209476308,89.81795511221945,42.5261421446384,33.66295012468828,5.769077306733167
26.30097329673072,89.99475917144996,42.54008485150985,33.676026952832544,5.769403543798353
26.762737262737264,90.01273726273726,42.54513736263736,33.67945554445555,5.769230769230769
25.398004987531174,89.92743142144639,42.54128927680798,33.677947630922695,4.544139650872818
27.350785340314136,89.9700822737472,42.53077038145101,33.66967589129893,4.543006731488407
31.044261065266316,90.01825456364091,42.52370342585647,33.664128532133034,4.543385846461615
35.07323169207698,90.00449887528119,42.51966758310422,33.65703574106473,4.541614596350913
32.947617859815416,90.11549014716887,42.531706161137436,33.670830631080065,4.5430281865801945
26.71147132169576,90.17331670822942,42.53038902743142,33.66888778054862,4.542892768079801
27.220668996505243,90.64952571143284,42.523939091362955,33.66376934598103,4.340988517224163
29.19641076769691,90.74127617148554,42.53074775672981,33.66956131605185,4.341226321036889
26.606332585390177,90.8212415856395,42.529815507354776,33.667833457990525,4.340812764896534
28.025436408977555,90.93341645885286,42.528551122194514,33.66616458852868,4.340399002493766
27.919201995012468,90.88453865336659,42.530643391521195,33.6685710723192,4.340648379052369
26.70434131736527,90.67514970059881,42.52583582834331,33.6625374251497,4.341566866267465
25.851574212893553,90.4007996001999,42.53605197401299,33.671411794102944,6.371564217891055
27.531039640987284,90.26851159311892,42.531328845674395,33.66952131637996,6.37247569184742
25.642857142857142,90.18331668331669,42.528713786213785,33.66665584415585,6.373376623376624
24.085058618109255,90.10077326016463,42.53153155400349,33.67067348465952,6.372661511598903
23.277168494516452,89.9715852442672,42.53122133599203,33.66893818544367,6.372133599202392
22.705544455544455,89.93656343656343,42.53272727272727,33.6722027972028,6.372127872127872
23.297580444001,89.91968071838363,42.53229234222998,33.6720703417311,4.195559990022449
26.6929802648014,89.91181613789658,42.52968773419935,33.66984011991006,4.196102922807894
22.902919890192162,90.04841527327177,42.54452208634889,33.682016471175444,4.1976541053156975
26.588279301745636,90.60224438902743,42.52865835411472,33.664857855361596,4.192768079800499
30.203847114664,91.4154384211841,42.53245815638271,33.671788658506124,4.195603297526855
31.585164835164836,91.94255744255744,42.54138611388611,33.67876123876124,4.195054945054945
34.05960099750624,92.22468827930174,42.53336408977556,33.6715710723192,4.645137157107232
36.89528795811518,92.43305908750935,42.53265769134879,33.670648217402146,4.645474943904263
35.631802296555165,92.61108337493759,42.52799550673989,33.66398152770844,4.641787319021468
34.46284289276808,92.66807980049876,42.53135162094763,33.67016209476309,4.644389027431421
35.3284289276808,92.91172069825437,42.53331172069825,33.671513715710724,4.645635910224439
36.543868394815554,93.00074775672981,42.53332751744765,33.67057577268196,4.64481555333998
36.547719910291555,93.05482182905557,42.524203837528034,33.66339147769748,5.151756790431099
39.05217174238642,93.02945581627559,42.523227658512226,33.66160509236146,5.139291063404893
38.81809120358834,93.01345626713182,42.52504111637179,33.66373785198106,5.1497632693745325
39.86836200448766,92.98055347793567,42.523799551234106,33.663769633507854,5.151583146347544
40.11434977578475,93.09018435475835,42.52624813153961,33.66554309915296,5.151220727453912
38.009728111748565,92.88226490396607,42.52522075330506,33.66624594662011,5.1529059615864305
36.00600901352028,92.78467701552329,42.52360290435653,33.663965948923384,6.890836254381572
38.45597165991903,92.86361336032388,42.54725708502025,33.687297570850205,6.901062753036437
35.616871704745165,92.56866683404469,42.54021340697967,33.677662565905095,6.900828521215164
35.52816550348953,92.62911266201395,42.53388833499501,33.67121884346959,6.889332003988036
36.39620758483034,92.7185628742515,42.546402195608785,33.68097305389222,6.891966067864272
35.6320119670905,92.49414111194216,42.536025928696084,33.67305410122164,6.890800299177262
33.29561316051844,92.06480558325025,42.53383349950149,33.67183948155534,6.262711864406779
33.70264207377866,91.3135593220339,42.52665503489531,33.66659521435693,6.261964107676969
32.10402600650163,90.88072018004502,42.523830957739435,33.66202800700175,6.2655663915979
32.791230692575986,90.78948679621325,42.5281788739412,33.66722969606378,6.261335326357748
33.072731817045735,90.72781804548863,42.528187953011745,33.6606448387903,6.25568607848038
33.558933466234734,90.8901071517568,42.52754049339646,33.666070271617244,6.2618988288063795
34.114021956087825,91.06462075848303,42.54660928143713,33.68119510978044,6.820109780439122
38.207481296758104,91.02842892768079,42.5426608478803,33.677795511221944,6.819700748129676
34.251123315027456,91.19370943584623,42.52358961557663,33.659173739390916,6.817024463305042
34.78672985781991,91.17211274632078,42.53703167872287,33.67264155649788,6.81840858069344
33.05568039950062,90.82347066167291,42.53339325842696,33.66885642946317,6.81772784019975
32.0024931438544,90.73921715282972,42.53690351533283,33.672675143355775,6.817751184243331
32.129708156647546,90.5215764529808,42.53681217261162,33.67209279121976,5.813669244200549
