cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
16.126976521322472,87.13895543842837,34.88905126976521,27.657513176808816,4.08672735984667
21.587782805429864,87.05429864253394,34.90985972850678,27.656438914027152,4.042533936651584
17.319327731092436,86.94911297852474,34.86468253968253,27.626638655462187,4.054621848739496
16.828703703703702,86.94537037037037,34.88630555555555,27.648935185185184,4.062037037037037
18.65183486238532,86.94954128440367,34.85494036697248,27.6149128440367,4.0389908256880735
20.02323282254078,86.99851705388038,34.88670785961443,27.649985170538802,3.9688581314878895
17.867094861660078,86.92490118577075,34.88898221343874,27.653092885375493,5.291501976284585
18.708353929807217,86.88185862580326,34.886599110232325,27.651003460207615,5.292140385565991
15.28472565496787,86.85170538803757,34.88655956500247,27.650276816608997,5.291646070192783
15.238683127572017,86.66820987654322,34.82697016460906,27.597304526748974,5.276234567901234
18.187720181177653,86.69753397081027,34.87942123804731,27.637292400603926,5.246602918973327
15.667014613778706,86.61482254697286,34.87549060542798,27.634775574112737,5.282881002087683
15.126038104543234,86.74059599413776,34.91655105031754,27.68019052271617,3.9047386419149976
16.83861386138614,86.71188118811881,34.90981188118812,27.67283168316832,3.877722772277228
14.686092066601372,86.76542605288932,34.91981880509305,27.68318805093046,3.875122428991185
14.871505640019617,86.70524767042669,34.90142717018146,27.665875429131926,3.8754291319274152
15.558002936857562,86.71071953010279,34.90783651492903,27.67119432207538,3.8742046010768476
15.074743527112847,86.64435759648266,34.911895456766,27.67322911577919,3.8744504152418173
15.594449853943525,86.65238558909445,34.92161635832522,27.68045277507303,3.527750730282376
17.0,86.69074163839069,34.92027144934561,27.674595249636454,3.523994183228308
16.536465981399903,86.70729319627998,34.90283896231033,27.661003426333824,3.5056289769946156
14.771998055420516,86.65435099659699,34.9210354885756,27.678031113271754,3.5055906660184735
14.115328467153285,86.58345498783456,34.90778588807786,27.66701703163017,3.5075425790754258
16.724926971762414,86.63242453748782,34.905175267770204,27.664479065238556,3.5068159688412854
15.711491442542787,86.62151589242053,34.901584352078245,27.66352567237164,3.5056234718826405
17.658215504631887,86.70404680643588,34.903642125792295,27.662047781569967,3.5046318868844466
15.7314453125,86.71337890625,34.904970703125,27.663896484375,3.50634765625
15.725798525798526,86.807371007371,34.90611793611794,27.665660933660934,3.5105651105651106
16.392665036674817,86.760391198044,34.90570660146699,27.66445476772616,3.508557457212714
16.078728606356968,86.78337408312959,34.9057946210269,27.664533007334963,3.508557457212714
18.466110019646365,86.85805500982319,34.91289292730845,27.67293222003929,4.193025540275049
21.05386875612145,86.83545543584721,34.91854064642507,27.67509794319295,4.189030362389814
16.308859520313266,86.77435144395497,34.90163485070974,27.662021536955457,4.187958883994126
16.37493881546745,86.81595692608909,34.90170337738619,27.662187958883994,4.187958883994126
17.94202154951257,86.96613648024628,34.90717804002052,27.659958953309392,4.162647511544382
18.321087065928534,87.32108706592854,34.9507045797685,27.702229491696023,4.2063412179164565
23.29264475743349,87.97078768909755,34.9697443922796,27.72602503912363,4.030255607720396
